,INST,EN_TIME,EN_ID,EN_TT,EN_Q,EN_PRICE,EN_CODE,EN_VAR,EX_TIME,EX_ID,EX_TT,EX_Q,EX_PRICE,EX_CODE,EX_VAR,P&L,ROI,P&L %,ROI %,Equity Curve,Drawdown %
0,NSE_FO:BANKNIFTY25JUN55600CE,2025-06-20 09:15:00+05:30,74aa2085134b460d87cd52ea4fe5b7f5,BUY,30,490.0,INTRADAY,MARKET,2025-06-20 10:30:00+05:30,46fc0dc494b14e11be3fb7367f11bd48,SELL,30,710.5,INTRADAY,LIMIT,6615.0,6615.0,45.0,13.23,56615.0,0.0
1,NSE_FO:BANKNIFTY25JUN56100CE,2025-06-20 10:45:00+05:30,ef89f0b8700947abb0aed9839d4c8cdf,BUY,30,430.05,INTRADAY,MARKET,2025-06-20 15:30:00+05:30,54c6a3649ca1464282a31b6432724dff,SELL,30,487.35,INTRADAY,MARKET,1719.0,8334.0,13.32,16.67,58334.0,0.0
