,INST,EN_TIME,EN_ID,EN_TT,EN_Q,EN_PRICE,EN_CODE,EN_VAR,EX_TIME,EX_ID,EX_TT,EX_Q,EX_PRICE,EX_CODE,EX_VAR,P&L,ROI,P&L %,ROI %,Equity Curve,Drawdown %
0,NSE_EQ:ADANIPORTS,2023-01-03 09:15:00+05:30,a4454b027a0b4c0ab16d8a9b579188bf,BUY,2,819.0,DELIVERY_T2,LIMIT,2023-01-03 11:15:00+05:30,83be30442e3e4cdbbcaa0609830b959c,SELL,2.0,823.9,DELIVERY_T0,MARKET,9.8,9.8,0.6,0.02,50009.8,0.0
1,NSE_EQ:ADANIPORTS,2023-01-06 09:15:00+05:30,b05c9ed3813147cc8643f040193d582f,BUY,2,815.0,DELIVERY_T2,LIMIT,2023-01-06 09:15:00+05:30,d16490a012604637ba1aa9e162e36232,SELL,2.0,819.9,DELIVERY_T0,MARKET,9.8,19.6,0.6,0.04,50019.600000000006,0.0
2,NSE_EQ:ADANIPORTS,2023-01-10 09:15:00+05:30,7a24555394d54913a4fb70235850e544,BUY,2,817.0,DELIVERY_T0,MARKET,2023-01-10 12:15:00+05:30,af7819b853724a86ae2d870c730dc2d3,SELL,2.0,808.75,DELIVERY_T0,MARKET,-16.5,3.1,-1.01,0.01,50003.100000000006,-0.03
3,NSE_EQ:ADANIPORTS,2023-01-16 09:15:00+05:30,edc8cfabdb2649c1a15ff31bd6614e12,BUY,2,795.6,DELIVERY_T2,LIMIT,2023-01-16 09:15:00+05:30,57efc4fa479e4d03bf5d456c91c4e589,SELL,2.0,797.0,DELIVERY_T0,MARKET,2.8,5.9,0.18,0.01,50005.90000000001,-0.03
4,NSE_EQ:ADANIPORTS,2023-01-17 09:15:00+05:30,cdd1f94e3631477bba53da8d3e8d6386,BUY,2,788.35,DELIVERY_T0,MARKET,2023-01-17 12:15:00+05:30,336e8e53147e463697094c69eab42636,SELL,2.0,787.15,DELIVERY_T0,MARKET,-2.4,3.5,-0.15,0.01,50003.50000000001,-0.03
5,NSE_EQ:ADANIPORTS,2023-01-20 09:15:00+05:30,8fc3224331e74e7796d6cb2f5655f5fa,BUY,2,779.05,DELIVERY_T1,LIMIT,2023-01-20 11:15:00+05:30,36d2057d4ed6433d8b230a070f713c46,SELL,2.0,778.75,DELIVERY_T0,MARKET,-0.6,2.9,-0.04,0.01,50002.90000000001,-0.03
6,NSE_EQ:ADANIPORTS,2023-01-24 09:15:00+05:30,59783587ef6c4afb9792c9ef86318874,BUY,2,772.4,DELIVERY_T1,LIMIT,2023-01-24 12:15:00+05:30,a80923ae36f0481985eb2478b59e6264,SELL,2.0,767.25,DELIVERY_T0,MARKET,-10.3,-7.4,-0.67,-0.01,49992.600000000006,-0.05
7,NSE_EQ:ADANIPORTS,2023-01-30 09:15:00+05:30,73637ff6011e46df8d059a3ca5ce1ae3,BUY,2,596.45,DELIVERY_T2,LIMIT,2023-01-30 11:15:00+05:30,3ade37d736b14d5a97757ccd0b80ff41,SELL,2.0,591.0,DELIVERY_T0,MARKET,-10.9,-18.3,-0.91,-0.04,49981.700000000004,-0.08
8,NSE_EQ:ADANIPORTS,2023-02-10 09:15:00+05:30,8f621f35b34d4ff6a94229f54f14fcb8,BUY,2,476.95,DELIVERY_T2,LIMIT,2023-02-10 12:15:00+05:30,699a48bf7b2f40cb872e0eafff5f9ef7,SELL,2.0,591.45,DELIVERY_T0,MARKET,229.0,210.7,24.01,0.42,50210.700000000004,0.0
9,NSE_EQ:ADANIPORTS,2023-02-14 09:15:00+05:30,158b1975399741b7b4292461cab5607d,BUY,2,587.9,DELIVERY_T1,LIMIT,2023-02-14 15:15:00+05:30,006ac6447e624789bdf4b242df4fa0e0,SELL,2.0,564.75,DELIVERY_T0,MARKET,-46.3,164.4,-3.94,0.33,50164.4,-0.09
