,INST,EN_TIME,EN_ID,EN_TT,EN_Q,EN_PRICE,EN_CODE,EN_VAR,EX_TIME,EX_ID,EX_TT,EX_Q,EX_PRICE,EX_CODE,EX_VAR,P&L,ROI,P&L %,ROI %,Equity Curve,Drawdown %
0,NSE_EQ:RELIANCE,2023-01-03 09:15:00+05:30,3599d76bea4a418b854bc9b76a88a51d,BUY,2,2562.0,DELIVERY_T1,LIMIT,2023-01-03 12:15:00+05:30,e00beec166dc412897a1ea4b01b6745a,SELL,2.0,2553.15,DELIVERY_T0,MARKET,-17.7,-17.7,-0.35,-0.04,49982.3,-0.04
1,NSE_EQ:RELIANCE,2023-01-05 10:15:00+05:30,879f1f63ff874942945d1d40a7bb187a,BUY,2,2532.9,DELIVERY_T0,MARKET,2023-01-05 11:15:00+05:30,66e2a49b66d34387b7a3bef77be5a2b5,SELL,2.0,2521.35,DELIVERY_T0,MARKET,-23.1,-40.8,-0.46,-0.08,49959.200000000004,-0.08
2,NSE_EQ:RELIANCE,2023-01-06 09:15:00+05:30,28b1b39c2dc6435f94c2ecc859e58aa0,BUY,2,2526.65,DELIVERY_T0,MARKET,2023-01-06 10:15:00+05:30,c4bc1450c51840c98710868a419a6fac,SELL,2.0,2534.6,DELIVERY_T0,MARKET,15.9,-24.9,0.31,-0.05,49975.100000000006,-0.05
3,NSE_EQ:RELIANCE,2023-01-11 10:15:00+05:30,93725a77f47c4e6fb1688ab6afb0f724,BUY,2,2544.95,DELIVERY_T0,MARKET,2023-01-11 11:15:00+05:30,5e7262d11f22441288b717fb71bc8bf2,SELL,2.0,2538.35,DELIVERY_T0,MARKET,-13.2,-38.1,-0.26,-0.08,49961.90000000001,-0.08
4,NSE_EQ:RELIANCE,2023-01-16 09:15:00+05:30,dced32144c1e442e9edd7df9713eff6f,BUY,2,2449.95,DELIVERY_T2,LIMIT,2023-01-16 10:15:00+05:30,1615a1988b27467993f0e9a694021cb2,SELL,2.0,2459.0,DELIVERY_T0,MARKET,18.1,-20.0,0.37,-0.04,49980.00000000001,-0.04
5,NSE_EQ:RELIANCE,2023-01-17 10:15:00+05:30,c2ad4466677f440182bdb942e2f1945a,BUY,2,2464.6,DELIVERY_T0,MARKET,2023-01-17 11:15:00+05:30,ed8c37247e824bf8b39ba53845339751,SELL,2.0,2458.3,DELIVERY_T0,MARKET,-12.6,-32.6,-0.26,-0.07,49967.40000000001,-0.07
6,NSE_EQ:RELIANCE,2023-01-20 09:15:00+05:30,cacbafbe37c44f60aa5acabbcfa36a84,BUY,2,2475.2,DELIVERY_T1,LIMIT,2023-01-20 12:15:00+05:30,d87bf385ebb540338e03c52729fdd3f9,SELL,2.0,2459.9,DELIVERY_T0,MARKET,-30.6,-63.2,-0.62,-0.13,49936.80000000001,-0.13
7,NSE_EQ:RELIANCE,2023-01-20 12:15:00+05:30,b8b1c61da0b64c6492b5f84e779edb19,BUY,2,2459.9,DELIVERY_T0,MARKET,2023-01-20 14:15:00+05:30,daed3d000fe34ad697869229960f2595,SELL,2.0,2452.95,DELIVERY_T0,MARKET,-13.9,-77.1,-0.28,-0.15,49922.90000000001,-0.15
8,NSE_EQ:RELIANCE,2023-01-23 10:15:00+05:30,96808fccd32446e39269aaec49615d67,BUY,2,2456.05,DELIVERY_T0,MARKET,2023-01-23 11:15:00+05:30,150d4abb678642d286a12f142d1b58cf,SELL,2.0,2443.3,DELIVERY_T0,MARKET,-25.5,-102.6,-0.52,-0.21,49897.40000000001,-0.21
9,NSE_EQ:RELIANCE,2023-01-24 11:15:00+05:30,eee35637ec144b78b89ef82324f3fc97,BUY,2,2428.1,DELIVERY_T0,MARKET,2023-01-24 14:15:00+05:30,13de55720dc54afd8b8e0b26a8735430,SELL,2.0,2415.85,DELIVERY_T0,MARKET,-24.5,-127.1,-0.5,-0.25,49872.90000000001,-0.25
