,INST,EN_TIME,EN_ID,EN_TT,EN_Q,EN_PRICE,EN_CODE,EN_VAR,EX_TIME,EX_ID,EX_TT,EX_Q,EX_PRICE,EX_CODE,EX_VAR,P&L,ROI,P&L %,ROI %,Equity Curve,Drawdown %
0,NASDAQ_FO:MSFT240524C00415000,2024-05-14 09:30:00.500000-04:00,8c5009b0cb3a49eeb5e2afa727d7d4dc,BUY,1,4.6,INTRADAY,MARKET,2024-05-14 16:00:00.500000-04:00,ae15b68014a64db4a3b481ec9c89f26d,SELL,1,5.75,INTRADAY,MARKET,1.15,1.15,25.0,0.0,50001.15,0.0
1,NASDAQ_FO:MSFT240524C00417500,2024-05-14 09:30:00.500000-04:00,9fb6d82c753a4114bac5e3038077ec25,SELL,1,3.6,INTRADAY,MARKET,2024-05-14 16:00:00.500000-04:00,9ffec03858b745c1859ba2121cfc006d,BUY,1,4.6,INTRADAY,MARKET,-1.0,0.15,-27.78,0.0,50000.15,-0.0
2,NASDAQ_FO:MSFT240524P00417500,2024-05-14 09:30:00.500000-04:00,93f9097058c749a3afa08fd9bdfa7ffa,BUY,1,8.3,INTRADAY,MARKET,2024-05-14 16:00:00.500000-04:00,bc02702448884f1d865b13783b4a5161,SELL,1,7.5,INTRADAY,MARKET,-0.8,-0.65,-9.64,-0.0,49999.35,-0.0
3,NASDAQ_FO:MSFT240524P00417500,2024-05-14 09:30:00.500000-04:00,50b81c75afc6440dbec1d34d5d22a273,SELL,1,8.3,INTRADAY,MARKET,2024-05-14 16:00:00.500000-04:00,d81f086d762c40a18922893fb060ce10,BUY,1,7.5,INTRADAY,MARKET,0.8,0.15,9.64,0.0,50000.15,-0.0
